tempDHT11,temDHT11inF,accX,accY,AccZ,magX,magY,magZ,gyroX,gyroY,gyroZ,bmpPressure,bmpTemp,dustDensity,hour,minute,second,day,month,year,latitude,longnitude,gpsSpeed,gpsAltitude,gpsSatellites,
25.0000,77.0000,-0.1553,-0.1539,0.0782,-0.1553,-0.1539,0.0782,-0.1553,-0.1539,0.0782,1013.5700,24.2000,0.1088,15.0000,53.0000,46.0000,11.0000,6.0000,15.0000,52.4739,13.4701,11.9400,14.3000,6.0000,
25.0000,77.0000,0.0499,-0.0199,-0.1425,0.0499,-0.0199,-0.1425,0.0499,-0.0199,-0.1425,1015.2800,25.0000,0.1140,15.0000,53.0000,46.0000,11.0000,6.0000,15.0000,52.4739,13.4701,11.9400,14.3000,6.0000,
25.0000,77.0000,-0.0913,-0.0478,-0.0406,-0.0913,-0.0478,-0.0406,-0.0913,-0.0478,-0.0406,1015.3500,25.0000,0.1082,15.0000,53.0000,48.0000,11.0000,6.0000,15.0000,52.4738,13.4701,11.4200,14.3000,6.0000,
25.0000,77.0000,-0.0400,-0.0527,-0.0670,-0.0400,-0.0527,-0.0670,-0.0400,-0.0527,-0.0670,1015.3500,24.9000,0.1140,15.0000,53.0000,48.0000,11.0000,6.0000,15.0000,52.4738,13.4701,11.4200,14.3000,6.0000,
25.0000,77.0000,0.1941,0.0043,-0.0254,0.1941,0.0043,-0.0254,0.1941,0.0043,-0.0254,1015.3100,24.9000,0.1017,15.0000,53.0000,51.0000,11.0000,6.0000,15.0000,52.4736,13.4702,11.8300,14.3000,6.0000,
25.0000,77.0000,0.0327,-0.0192,-0.0673,0.0327,-0.0192,-0.0673,0.0327,-0.0192,-0.0673,1015.3200,24.9000,0.1193,15.0000,53.0000,51.0000,11.0000,6.0000,15.0000,52.4736,13.4702,11.8300,14.3000,6.0000,
25.0000,77.0000,-0.0544,-0.0064,0.0211,-0.0544,-0.0064,0.0211,-0.0544,-0.0064,0.0211,1015.2100,24.8000,0.0000,15.0000,53.0000,54.0000,11.0000,6.0000,15.0000,52.4735,13.4702,11.5800,14.3000,6.0000,
25.0000,77.0000,0.0533,-0.0192,0.0678,0.0533,-0.0192,0.0678,0.0533,-0.0192,0.0678,1015.3400,24.8000,0.1101,15.0000,53.0000,54.0000,11.0000,6.0000,15.0000,52.4735,13.4702,11.5800,14.3000,6.0000,
25.0000,77.0000,0.0438,-0.0200,0.0725,0.0438,-0.0200,0.0725,0.0438,-0.0200,0.0725,1015.4100,24.8000,0.1219,15.0000,53.0000,56.0000,11.0000,6.0000,15.0000,52.4734,13.4702,11.0200,14.3000,6.0000,
25.0000,77.0000,0.0412,-0.1883,-0.0072,0.0412,-0.1883,-0.0072,0.0412,-0.1883,-0.0072,1015.2900,24.8000,0.1127,15.0000,53.0000,56.0000,11.0000,6.0000,15.0000,52.4734,13.4702,11.0200,14.3000,6.0000,
25.0000,77.0000,-0.0174,-0.0756,-0.0186,-0.0174,-0.0756,-0.0186,-0.0174,-0.0756,-0.0186,1015.2500,24.8000,0.1147,15.0000,53.0000,59.0000,11.0000,6.0000,15.0000,52.4732,13.4702,7.2100,14.3000,6.0000,
25.0000,77.0000,0.0183,-0.0217,0.0742,0.0183,-0.0217,0.0742,0.0183,-0.0217,0.0742,1015.3200,24.8000,0.1017,15.0000,53.0000,59.0000,11.0000,6.0000,15.0000,52.4732,13.4702,7.2100,14.3000,6.0000,
25.0000,77.0000,-0.0478,-0.1529,-0.0333,-0.0478,-0.1529,-0.0333,-0.0478,-0.1529,-0.0333,1014.5400,24.1000,0.1030,15.0000,54.0000,0.0000,11.0000,6.0000,15.0000,52.4732,13.4702,6.2300,14.3000,6.0000,
25.0000,77.0000,0.0140,-0.2401,-0.1594,0.0140,-0.2401,-0.1594,0.0140,-0.2401,-0.1594,1012.7200,24.0000,0.0000,15.0000,54.0000,0.0000,11.0000,6.0000,15.0000,52.4732,13.4702,6.2300,14.3000,6.0000,
25.0000,77.0000,-0.0609,-0.0023,-0.0881,-0.0609,-0.0023,-0.0881,-0.0609,-0.0023,-0.0881,1012.7700,24.2000,0.1127,15.0000,54.0000,4.0000,11.0000,6.0000,15.0000,52.4731,13.4703,6.0200,14.3000,6.0000,
25.0000,77.0000,0.1110,-0.0199,-0.1790,0.1110,-0.0199,-0.1790,0.1110,-0.0199,-0.1790,1013.2600,24.5000,0.1108,15.0000,54.0000,4.0000,11.0000,6.0000,15.0000,52.4731,13.4703,6.0200,14.3000,6.0000,
25.0000,77.0000,-0.0765,0.0140,-0.2772,-0.0765,0.0140,-0.2772,-0.0765,0.0140,-0.2772,1012.5500,24.2000,0.0964,15.0000,54.0000,7.0000,11.0000,6.0000,15.0000,52.4731,13.4704,5.7200,14.3000,6.0000,
25.0000,77.0000,-0.1600,-0.0370,-0.3054,-0.1600,-0.0370,-0.3054,-0.1600,-0.0370,-0.3054,1012.1300,24.1000,0.0997,15.0000,54.0000,7.0000,11.0000,6.0000,15.0000,52.4731,13.4704,5.7200,14.3000,6.0000,
25.0000,77.0000,0.0533,0.0218,-0.2265,0.0533,0.0218,-0.2265,0.0533,0.0218,-0.2265,1015.2400,25.3000,0.1153,15.0000,54.0000,8.0000,11.0000,6.0000,15.0000,52.4730,13.4705,7.0000,14.3000,6.0000,
25.0000,77.0000,-0.0377,-0.0617,0.0779,-0.0377,-0.0617,0.0779,-0.0377,-0.0617,0.0779,1015.2900,25.2000,0.1114,15.0000,54.0000,8.0000,11.0000,6.0000,15.0000,52.4730,13.4705,7.0000,14.3000,6.0000,
25.0000,77.0000,-0.1064,-0.0515,-0.0185,-0.1064,-0.0515,-0.0185,-0.1064,-0.0515,-0.0185,1015.4100,25.2000,0.1127,15.0000,54.0000,12.0000,11.0000,6.0000,15.0000,52.4729,13.4706,11.1800,14.3000,6.0000,
25.0000,77.0000,0.0463,-0.0215,0.1770,0.0463,-0.0215,0.1770,0.0463,-0.0215,0.1770,1015.3400,25.1000,0.1101,15.0000,54.0000,12.0000,11.0000,6.0000,15.0000,52.4729,13.4706,11.1800,14.3000,6.0000,
25.0000,77.0000,-0.1271,-0.0041,0.0796,-0.1271,-0.0041,0.0796,-0.1271,-0.0041,0.0796,1015.3700,25.0000,0.0000,15.0000,54.0000,15.0000,11.0000,6.0000,15.0000,52.4728,13.4707,11.4300,14.3000,6.0000,
25.0000,77.0000,-0.1260,-0.0739,-0.1014,-0.1260,-0.0739,-0.1014,-0.1260,-0.0739,-0.1014,1015.1300,25.0000,0.1056,15.0000,54.0000,15.0000,11.0000,6.0000,15.0000,52.4728,13.4707,11.4300,14.3000,6.0000,
25.0000,77.0000,0.0560,0.0191,-0.3651,0.0560,0.0191,-0.3651,0.0560,0.0191,-0.3651,1015.2000,25.0000,0.1095,15.0000,54.0000,16.0000,11.0000,6.0000,15.0000,52.4727,13.4709,12.2900,14.3000,6.0000,
25.0000,77.0000,-0.0635,0.0417,-0.2735,-0.0635,0.0417,-0.2735,-0.0635,0.0417,-0.2735,1011.2900,23.6000,0.1147,15.0000,54.0000,16.0000,11.0000,6.0000,15.0000,52.4727,13.4709,12.2900,14.3000,6.0000,
25.0000,77.0000,-0.0345,-0.0298,0.0394,-0.0345,-0.0298,0.0394,-0.0345,-0.0298,0.0394,1012.5000,24.2000,0.1114,15.0000,54.0000,20.0000,11.0000,6.0000,15.0000,52.4726,13.4711,11.5600,14.3000,6.0000,
25.0000,77.0000,0.1145,-0.0081,0.0006,0.1145,-0.0081,0.0006,0.1145,-0.0081,0.0006,1015.1000,25.2000,0.1173,15.0000,54.0000,20.0000,11.0000,6.0000,15.0000,52.4726,13.4711,11.5600,14.3000,6.0000,
25.0000,77.0000,0.0113,0.0055,0.1208,0.0113,0.0055,0.1208,0.0113,0.0055,0.1208,1015.1500,25.2000,0.0007,15.0000,54.0000,23.0000,11.0000,6.0000,15.0000,52.4725,13.4711,9.2900,14.3000,6.0000,
25.0000,77.0000,0.0725,-0.0495,0.1151,0.0725,-0.0495,0.1151,0.0725,-0.0495,0.1151,1015.1500,25.1000,0.1114,15.0000,54.0000,23.0000,11.0000,6.0000,15.0000,52.4725,13.4711,9.2900,14.3000,6.0000,
25.0000,77.0000,-0.0899,-0.0310,0.2408,-0.0899,-0.0310,0.2408,-0.0899,-0.0310,0.2408,1012.7100,24.3000,0.1160,15.0000,54.0000,24.0000,11.0000,6.0000,15.0000,52.4724,13.4711,10.9200,14.3000,6.0000,
25.0000,77.0000,-0.1863,-0.0382,0.1732,-0.1863,-0.0382,0.1732,-0.1863,-0.0382,0.1732,1015.0100,25.0000,0.1206,15.0000,54.0000,24.0000,11.0000,6.0000,15.0000,52.4724,13.4711,10.9200,14.3000,6.0000,
25.0000,77.0000,-0.0115,-0.0968,0.0108,-0.0115,-0.0968,0.0108,-0.0115,-0.0968,0.0108,1014.9500,25.0000,0.1062,15.0000,54.0000,28.0000,11.0000,6.0000,15.0000,52.4722,13.4713,11.6000,14.3000,6.0000,
25.0000,77.0000,-0.0516,-0.0820,0.0066,-0.0516,-0.0820,0.0066,-0.0516,-0.0820,0.0066,1014.8500,24.8000,0.1186,15.0000,54.0000,28.0000,11.0000,6.0000,15.0000,52.4722,13.4713,11.6000,14.3000,6.0000,
25.0000,77.0000,0.2514,-0.1836,0.0247,0.2514,-0.1836,0.0247,0.2514,-0.1836,0.0247,1014.9300,24.9000,0.1101,15.0000,54.0000,30.0000,11.0000,6.0000,15.0000,52.4721,13.4714,12.4100,14.3000,6.0000,
25.0000,77.0000,-0.1619,0.1555,0.2949,-0.1619,0.1555,0.2949,-0.1619,0.1555,0.2949,1014.4400,24.9000,0.1069,15.0000,54.0000,30.0000,11.0000,6.0000,15.0000,52.4721,13.4714,12.4100,14.3000,6.0000,
25.0000,77.0000,0.0137,-0.0536,-0.0757,0.0137,-0.0536,-0.0757,0.0137,-0.0536,-0.0757,1015.2200,25.0000,0.1153,15.0000,54.0000,32.0000,11.0000,6.0000,15.0000,52.4720,13.4716,11.5500,14.3000,6.0000,
25.0000,77.0000,-0.0392,0.0076,0.1384,-0.0392,0.0076,0.1384,-0.0392,0.0076,0.1384,1015.3200,25.0000,0.1186,15.0000,54.0000,32.0000,11.0000,6.0000,15.0000,52.4720,13.4716,11.5500,14.3000,6.0000,
25.0000,77.0000,0.0429,-0.0292,0.1487,0.0429,-0.0292,0.1487,0.0429,-0.0292,0.1487,1015.3000,25.0000,0.0104,15.0000,54.0000,36.0000,11.0000,6.0000,15.0000,52.4719,13.4718,11.6900,14.3000,6.0000,
25.0000,77.0000,-0.0454,-0.0392,-0.0205,-0.0454,-0.0392,-0.0205,-0.0454,-0.0392,-0.0205,1014.9900,24.6000,0.1108,15.0000,54.0000,36.0000,11.0000,6.0000,15.0000,52.4719,13.4718,11.6900,14.3000,6.0000,
25.0000,77.0000,0.0247,0.0000,-0.1367,0.0247,0.0000,-0.1367,0.0247,0.0000,-0.1367,1012.2600,24.0000,0.1108,15.0000,54.0000,38.0000,11.0000,6.0000,15.0000,52.4718,13.4720,11.6700,14.3000,6.0000,
25.0000,77.0000,0.0912,0.0188,-0.1596,0.0912,0.0188,-0.1596,0.0912,0.0188,-0.1596,1013.8400,25.0000,0.1114,15.0000,54.0000,38.0000,11.0000,6.0000,15.0000,52.4718,13.4720,11.6700,14.3000,6.0000,
25.0000,77.0000,0.0399,-0.0224,-0.0780,0.0399,-0.0224,-0.0780,0.0399,-0.0224,-0.0780,1015.0200,25.0000,0.1004,15.0000,54.0000,40.0000,11.0000,6.0000,15.0000,52.4717,13.4722,12.3700,14.3000,6.0000,
25.0000,77.0000,0.1416,0.0501,-0.2515,0.1416,0.0501,-0.2515,0.1416,0.0501,-0.2515,1015.0400,25.0000,0.1062,15.0000,54.0000,40.0000,11.0000,6.0000,15.0000,52.4717,13.4722,12.3700,14.3000,6.0000,
25.0000,77.0000,0.0396,-0.0321,-0.0206,0.0396,-0.0321,-0.0206,0.0396,-0.0321,-0.0206,1015.1300,25.0000,0.1114,15.0000,54.0000,43.0000,11.0000,6.0000,15.0000,52.4716,13.4723,14.1700,14.3000,6.0000,
25.0000,77.0000,0.1507,0.0160,-0.1784,0.1507,0.0160,-0.1784,0.1507,0.0160,-0.1784,1015.1000,25.0000,0.0026,15.0000,54.0000,43.0000,11.0000,6.0000,15.0000,52.4716,13.4723,14.1700,14.3000,6.0000,
25.0000,77.0000,0.1020,-0.0144,0.0015,0.1020,-0.0144,0.0015,0.1020,-0.0144,0.0015,1015.0400,24.9000,0.1101,15.0000,54.0000,46.0000,11.0000,6.0000,15.0000,52.4715,13.4725,13.5300,14.3000,6.0000,
25.0000,77.0000,0.0632,-0.0446,-0.0502,0.0632,-0.0446,-0.0502,0.0632,-0.0446,-0.0502,1015.0500,24.9000,0.1140,15.0000,54.0000,46.0000,11.0000,6.0000,15.0000,52.4715,13.4725,13.5300,14.3000,6.0000,
25.0000,77.0000,0.0458,0.0182,0.0434,0.0458,0.0182,0.0434,0.0458,0.0182,0.0434,1015.2000,25.0000,0.1004,15.0000,54.0000,48.0000,11.0000,6.0000,15.0000,52.4713,13.4725,11.5700,14.3000,6.0000,
25.0000,77.0000,0.0793,-0.0418,0.1894,0.0793,-0.0418,0.1894,0.0793,-0.0418,0.1894,1015.1300,24.8000,0.0984,15.0000,54.0000,48.0000,11.0000,6.0000,15.0000,52.4713,13.4725,11.5700,14.3000,6.0000,
25.0000,77.0000,0.0038,-0.0063,-0.0075,0.0038,-0.0063,-0.0075,0.0038,-0.0063,-0.0075,1015.2000,24.9000,0.1212,15.0000,54.0000,51.0000,11.0000,6.0000,15.0000,52.4712,13.4727,13.0500,14.3000,6.0000,
25.0000,77.0000,0.0657,-0.0429,0.1020,0.0657,-0.0429,0.1020,0.0657,-0.0429,0.1020,1015.1100,24.8000,0.1030,15.0000,54.0000,51.0000,11.0000,6.0000,15.0000,52.4712,13.4727,13.0500,14.3000,6.0000,
25.0000,77.0000,0.0041,0.1057,-0.2558,0.0041,0.1057,-0.2558,0.0041,0.1057,-0.2558,1015.0800,24.7000,0.0997,15.0000,54.0000,54.0000,11.0000,6.0000,15.0000,52.4711,13.4728,12.5700,14.3000,6.0000,
25.0000,77.0000,0.1168,-0.0131,-0.2133,0.1168,-0.0131,-0.2133,0.1168,-0.0131,-0.2133,1014.4000,24.4000,0.1134,15.0000,54.0000,54.0000,11.0000,6.0000,15.0000,52.4711,13.4728,12.5700,14.3000,6.0000,
25.0000,77.0000,0.1544,0.0096,-0.1943,0.1544,0.0096,-0.1943,0.1544,0.0096,-0.1943,1015.2100,24.7000,0.0143,15.0000,54.0000,56.0000,11.0000,6.0000,15.0000,52.4709,13.4730,11.0600,14.3000,6.0000,
25.0000,77.0000,0.0901,-0.0403,0.0521,0.0901,-0.0403,0.0521,0.0901,-0.0403,0.0521,1015.2900,24.7000,0.1140,15.0000,54.0000,56.0000,11.0000,6.0000,15.0000,52.4709,13.4730,11.0600,14.3000,6.0000,
25.0000,77.0000,-0.1914,-0.0467,-0.1956,-0.1914,-0.0467,-0.1956,-0.1914,-0.0467,-0.1956,1015.2000,24.7000,0.1134,15.0000,54.0000,59.0000,11.0000,6.0000,15.0000,52.4708,13.4729,10.5800,14.3000,6.0000,
25.0000,77.0000,0.2025,-0.0577,0.0751,0.2025,-0.0577,0.0751,0.2025,-0.0577,0.0751,1014.8400,24.7000,0.1108,15.0000,54.0000,59.0000,11.0000,6.0000,15.0000,52.4708,13.4729,10.5800,14.3000,6.0000,
25.0000,77.0000,-0.3273,-0.0305,-0.1895,-0.3273,-0.0305,-0.1895,-0.3273,-0.0305,-0.1895,1015.1500,24.7000,0.1049,15.0000,55.0000,2.0000,11.0000,6.0000,15.0000,52.4707,13.4729,8.7200,14.3000,6.0000,
25.0000,77.0000,0.2268,0.0611,-0.2729,0.2268,0.0611,-0.2729,0.2268,0.0611,-0.2729,1015.1900,24.7000,0.1088,15.0000,55.0000,2.0000,11.0000,6.0000,15.0000,52.4707,13.4729,8.7200,14.3000,6.0000,
25.0000,77.0000,0.2653,0.0250,0.4899,0.2653,0.0250,0.4899,0.2653,0.0250,0.4899,1015.2400,24.7000,0.0000,15.0000,55.0000,4.0000,11.0000,6.0000,15.0000,52.4705,13.4728,10.9300,14.3000,6.0000,
25.0000,77.0000,-0.1834,-0.0852,0.5515,-0.1834,-0.0852,0.5515,-0.1834,-0.0852,0.5515,1015.3800,24.7000,0.1101,15.0000,55.0000,4.0000,11.0000,6.0000,15.0000,52.4705,13.4728,10.9300,14.3000,6.0000,
25.0000,77.0000,-0.0063,-0.0122,0.0040,-0.0063,-0.0122,0.0040,-0.0063,-0.0122,0.0040,1015.6000,24.8000,0.1147,15.0000,55.0000,7.0000,11.0000,6.0000,15.0000,52.4704,13.4728,10.8900,14.3000,6.0000,
25.0000,77.0000,0.0767,0.0021,-0.2595,0.0767,0.0021,-0.2595,0.0767,0.0021,-0.2595,1015.5300,24.8000,0.1114,15.0000,55.0000,7.0000,11.0000,6.0000,15.0000,52.4704,13.4728,10.8900,14.3000,6.0000,
25.0000,77.0000,0.0586,0.0212,0.1119,0.0586,0.0212,0.1119,0.0586,0.0212,0.1119,1015.4100,24.6000,0.1095,15.0000,55.0000,10.0000,11.0000,6.0000,15.0000,52.4703,13.4727,10.8000,14.3000,6.0000,
25.0000,77.0000,0.1066,0.0397,0.2427,0.1066,0.0397,0.2427,0.1066,0.0397,0.2427,1014.8700,24.5000,0.1062,15.0000,55.0000,10.0000,11.0000,6.0000,15.0000,52.4703,13.4727,10.8000,14.3000,6.0000,
25.0000,77.0000,0.0945,-0.0498,0.3361,0.0945,-0.0498,0.3361,0.0945,-0.0498,0.3361,1015.2800,24.6000,0.1062,15.0000,55.0000,12.0000,11.0000,6.0000,15.0000,52.4702,13.4728,9.7400,14.3000,6.0000,
25.0000,77.0000,-0.0991,-0.0418,-0.0050,-0.0991,-0.0418,-0.0050,-0.0991,-0.0418,-0.0050,1015.2600,24.5000,0.0098,15.0000,55.0000,12.0000,11.0000,6.0000,15.0000,52.4702,13.4728,9.7400,14.3000,6.0000,
25.0000,77.0000,-0.0693,0.0154,-0.1915,-0.0693,0.0154,-0.1915,-0.0693,0.0154,-0.1915,1014.5300,23.9000,0.1095,15.0000,55.0000,15.0000,11.0000,6.0000,15.0000,52.4701,13.4731,11.1500,14.3000,6.0000,
25.0000,77.0000,0.1859,0.0338,-0.2601,0.1859,0.0338,-0.2601,0.1859,0.0338,-0.2601,1015.2900,24.6000,0.1147,15.0000,55.0000,15.0000,11.0000,6.0000,15.0000,52.4701,13.4731,11.1500,14.3000,6.0000,
25.0000,77.0000,0.0626,-0.0234,0.0805,0.0626,-0.0234,0.0805,0.0626,-0.0234,0.0805,1015.3600,24.6000,0.0078,15.0000,55.0000,18.0000,11.0000,6.0000,15.0000,52.4701,13.4734,10.6500,14.3000,6.0000,
25.0000,77.0000,0.1179,-0.0031,-0.1788,0.1179,-0.0031,-0.1788,0.1179,-0.0031,-0.1788,1015.3700,24.5000,0.1173,15.0000,55.0000,18.0000,11.0000,6.0000,15.0000,52.4701,13.4734,10.6500,14.3000,6.0000,
25.0000,77.0000,0.0609,0.0069,0.0397,0.0609,0.0069,0.0397,0.0609,0.0069,0.0397,1015.4200,24.5000,0.1121,15.0000,55.0000,20.0000,11.0000,6.0000,15.0000,52.4700,13.4735,10.5700,14.3000,6.0000,
25.0000,77.0000,-0.0985,-0.0228,-0.0449,-0.0985,-0.0228,-0.0449,-0.0985,-0.0228,-0.0449,1015.1900,24.5000,0.1114,15.0000,55.0000,20.0000,11.0000,6.0000,15.0000,52.4700,13.4735,10.5700,14.3000,6.0000,
25.0000,77.0000,-0.0125,-0.0634,0.1063,-0.0125,-0.0634,0.1063,-0.0125,-0.0634,0.1063,1015.2800,24.5000,0.1121,15.0000,55.0000,23.0000,11.0000,6.0000,15.0000,52.4699,13.4737,11.4900,14.3000,6.0000,
25.0000,77.0000,-0.0623,-0.0367,-0.0145,-0.0623,-0.0367,-0.0145,-0.0623,-0.0367,-0.0145,1014.6100,23.8000,0.1101,15.0000,55.0000,23.0000,11.0000,6.0000,15.0000,52.4699,13.4737,11.4900,14.3000,6.0000,
25.0000,77.0000,0.1626,0.0040,-0.0959,0.1626,0.0040,-0.0959,0.1626,0.0040,-0.0959,1015.0600,24.5000,0.1153,15.0000,55.0000,24.0000,11.0000,6.0000,15.0000,52.4698,13.4738,11.8900,14.3000,6.0000,
25.0000,77.0000,-0.0170,0.0153,0.0055,-0.0170,0.0153,0.0055,-0.0170,0.0153,0.0055,1012.2800,23.6000,0.1140,15.0000,55.0000,24.0000,11.0000,6.0000,15.0000,52.4698,13.4738,11.8900,14.3000,6.0000,
25.0000,77.0000,0.1020,0.0854,-0.5637,0.1020,0.0854,-0.5637,0.1020,0.0854,-0.5637,1015.0500,24.6000,0.1043,15.0000,55.0000,28.0000,11.0000,6.0000,15.0000,52.4696,13.4740,12.2400,14.3000,6.0000,
25.0000,77.0000,-0.0574,0.0232,-0.1060,-0.0574,0.0232,-0.1060,-0.0574,0.0232,-0.1060,1014.9700,24.5000,0.1056,15.0000,55.0000,28.0000,11.0000,6.0000,15.0000,52.4696,13.4740,12.2400,14.3000,6.0000,
24.0000,75.2000,0.1179,0.0224,-0.1429,0.1179,0.0224,-0.1429,0.1179,0.0224,-0.1429,1014.7300,24.5000,0.1180,15.0000,55.0000,31.0000,11.0000,6.0000,15.0000,52.4695,13.4741,9.8600,14.3000,6.0000,
24.0000,75.2000,-0.0020,-0.0060,-0.0324,-0.0020,-0.0060,-0.0324,-0.0020,-0.0060,-0.0324,1014.9600,24.5000,0.1075,15.0000,55.0000,31.0000,11.0000,6.0000,15.0000,52.4695,13.4741,9.8600,14.3000,6.0000,
25.0000,77.0000,0.2705,0.0162,0.1025,0.2705,0.0162,0.1025,0.2705,0.0162,0.1025,1014.9600,24.5000,0.1186,15.0000,55.0000,32.0000,11.0000,6.0000,15.0000,52.4694,13.4742,11.7400,14.3000,6.0000,
25.0000,77.0000,-0.0194,-0.0324,0.1891,-0.0194,-0.0324,0.1891,-0.0194,-0.0324,0.1891,1014.7400,24.4000,0.1088,15.0000,55.0000,32.0000,11.0000,6.0000,15.0000,52.4694,13.4742,11.7400,14.3000,6.0000,
25.0000,77.0000,-0.1417,-0.0446,0.1912,-0.1417,-0.0446,0.1912,-0.1417,-0.0446,0.1912,1015.2400,24.5000,0.1225,15.0000,55.0000,36.0000,11.0000,6.0000,15.0000,52.4692,13.4742,13.4500,14.3000,6.0000,
25.0000,77.0000,-0.1480,-0.0331,-0.0197,-0.1480,-0.0331,-0.0197,-0.1480,-0.0331,-0.0197,1015.2900,24.5000,0.1036,15.0000,55.0000,36.0000,11.0000,6.0000,15.0000,52.4692,13.4742,13.4500,14.3000,6.0000,
25.0000,77.0000,-0.0041,-0.0333,0.1649,-0.0041,-0.0333,0.1649,-0.0041,-0.0333,0.1649,1015.1700,24.4000,0.0072,15.0000,55.0000,39.0000,11.0000,6.0000,15.0000,52.4691,13.4744,12.7300,14.3000,6.0000,
25.0000,77.0000,0.0509,0.0353,-0.1153,0.0509,0.0353,-0.1153,0.0509,0.0353,-0.1153,1015.1500,24.5000,0.1160,15.0000,55.0000,39.0000,11.0000,6.0000,15.0000,52.4691,13.4744,12.7300,14.3000,6.0000,
25.0000,77.0000,-0.0246,-0.0350,0.1121,-0.0246,-0.0350,0.1121,-0.0246,-0.0350,0.1121,1015.0000,24.3000,0.1108,15.0000,55.0000,40.0000,11.0000,6.0000,15.0000,52.4690,13.4745,13.0300,14.3000,6.0000,
25.0000,77.0000,0.0640,-0.0159,-0.0606,0.0640,-0.0159,-0.0606,0.0640,-0.0159,-0.0606,1012.3300,24.3000,0.0997,15.0000,55.0000,40.0000,11.0000,6.0000,15.0000,52.4690,13.4745,13.0300,14.3000,6.0000,
25.0000,77.0000,-0.0017,-0.0040,-0.0202,-0.0017,-0.0040,-0.0202,-0.0017,-0.0040,-0.0202,1012.5300,24.2000,0.1017,15.0000,55.0000,44.0000,11.0000,6.0000,15.0000,52.4688,13.4747,11.9200,14.3000,6.0000,
25.0000,77.0000,0.0898,-0.0099,-0.1915,0.0898,-0.0099,-0.1915,0.0898,-0.0099,-0.1915,1014.8300,24.4000,0.1069,15.0000,55.0000,44.0000,11.0000,6.0000,15.0000,52.4688,13.4747,11.9200,14.3000,6.0000,
25.0000,77.0000,-0.1032,0.0125,0.2297,-0.1032,0.0125,0.2297,-0.1032,0.0125,0.2297,1014.5700,24.3000,0.1147,15.0000,55.0000,46.0000,11.0000,6.0000,15.0000,52.4687,13.4748,11.0500,14.3000,6.0000,
25.0000,77.0000,-0.0235,-0.0371,0.0799,-0.0235,-0.0371,0.0799,-0.0235,-0.0371,0.0799,1014.9900,24.4000,0.1140,15.0000,55.0000,46.0000,11.0000,6.0000,15.0000,52.4687,13.4748,11.0500,14.3000,6.0000,
25.0000,77.0000,-0.0706,-0.0127,0.2030,-0.0706,-0.0127,0.2030,-0.0706,-0.0127,0.2030,1014.4500,24.2000,0.1010,15.0000,55.0000,48.0000,11.0000,6.0000,15.0000,52.4686,13.4749,12.1000,14.3000,6.0000,
25.0000,77.0000,-0.0553,-0.0510,0.2616,-0.0553,-0.0510,0.2616,-0.0553,-0.0510,0.2616,1014.6200,24.3000,0.1030,15.0000,55.0000,48.0000,11.0000,6.0000,15.0000,52.4686,13.4749,12.1000,14.3000,6.0000,
25.0000,77.0000,-0.0732,-0.0021,-0.0525,-0.0732,-0.0021,-0.0525,-0.0732,-0.0021,-0.0525,1011.8100,23.2000,0.1088,15.0000,55.0000,52.0000,11.0000,6.0000,15.0000,52.4684,13.4751,12.1200,17.0000,6.0000,
25.0000,77.0000,-0.2224,-0.0086,0.1185,-0.2224,-0.0086,0.1185,-0.2224,-0.0086,0.1185,1011.4900,23.3000,0.1056,15.0000,55.0000,52.0000,11.0000,6.0000,15.0000,52.4684,13.4751,12.1200,17.0000,6.0000,
25.0000,77.0000,0.1727,-0.0072,0.0197,0.1727,-0.0072,0.0197,0.1727,-0.0072,0.0197,1012.3000,23.7000,0.1127,15.0000,55.0000,54.0000,11.0000,6.0000,15.0000,52.4684,13.4753,11.9100,17.0000,6.0000,
25.0000,77.0000,-0.0872,-0.0654,0.0418,-0.0872,-0.0654,0.0418,-0.0872,-0.0654,0.0418,1013.4400,23.7000,0.1160,15.0000,55.0000,54.0000,11.0000,6.0000,15.0000,52.4684,13.4753,11.9100,17.0000,6.0000,
25.0000,77.0000,0.0802,0.0582,-0.2731,0.0802,0.0582,-0.2731,0.0802,0.0582,-0.2731,1011.5300,23.6000,0.1160,15.0000,55.0000,56.0000,11.0000,6.0000,15.0000,52.4683,13.4755,11.1400,17.0000,6.0000,
25.0000,77.0000,0.0686,-0.1063,-0.0875,0.0686,-0.1063,-0.0875,0.0686,-0.1063,-0.0875,1012.6800,24.2000,0.1082,15.0000,55.0000,56.0000,11.0000,6.0000,15.0000,52.4683,13.4755,11.1400,17.0000,6.0000,
25.0000,77.0000,0.0363,-0.0269,0.1446,0.0363,-0.0269,0.1446,0.0363,-0.0269,0.1446,1012.8600,24.3000,0.1017,15.0000,55.0000,59.0000,11.0000,6.0000,15.0000,52.4682,13.4756,10.1100,17.0000,6.0000,
25.0000,77.0000,0.1854,0.0354,-0.0753,0.1854,0.0354,-0.0753,0.1854,0.0354,-0.0753,1012.7700,24.3000,0.1101,15.0000,55.0000,59.0000,11.0000,6.0000,15.0000,52.4682,13.4756,10.1100,17.0000,6.0000,
25.0000,77.0000,-0.0518,-0.0096,0.0808,-0.0518,-0.0096,0.0808,-0.0518,-0.0096,0.0808,1012.9800,24.5000,0.1095,15.0000,56.0000,2.0000,11.0000,6.0000,15.0000,52.4681,13.4758,11.7500,17.0000,6.0000,
